AREA,ST,STATE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_Q,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
35,NM,New Mexico,39-0000,Personal Care and Service Occupations,major,"36,570",2.2,45.813,1.47,10.70,"22,260",0.9,8.00,8.52,9.40,11.47,15.00,"16,650","17,720","19,560","23,860","31,190",,
35,NM,New Mexico,41-0000,Sales and Related Occupations,major,"79,200",1.8,99.227,0.95,15.05,"31,310",1.2,8.25,9.07,11.32,16.64,26.27,"17,150","18,860","23,540","34,600","54,640",,
35,NM,New Mexico,43-0000,Office and Administrative Support Occupations,major,"119,090",1.4,149.212,0.94,15.83,"32,920",0.7,9.21,11.24,14.41,18.73,24.43,"19,160","23,390","29,960","38,950","50,820",,
35,NM,New Mexico,45-0000,"Farming, Fishing, and Forestry Occupations",major,"3,200",9.8,4.012,1.22,11.59,"24,110",4.0,7.98,8.45,9.25,12.63,17.86,"16,590","17,580","19,230","26,270","37,160",,
35,NM,New Mexico,47-0000,Construction and Extraction Occupations,major,"52,990",2.0,66.388,1.67,19.72,"41,020",1.0,11.20,13.84,17.63,23.60,30.99,"23,300","28,780","36,660","49,100","64,460",,
35,NM,New Mexico,49-0000,"Installation, Maintenance, and Repair Occupations",major,"33,300",1.8,41.720,1.07,20.71,"43,090",1.2,10.60,13.86,18.71,26.11,34.13,"22,060","28,830","38,910","54,300","70,980",,
35,NM,New Mexico,51-0000,Production Occupations,major,"26,300",2.5,32.950,0.50,17.94,"37,320",2.1,8.83,10.66,14.83,22.08,33.67,"18,370","22,170","30,840","45,940","70,030",,
35,NM,New Mexico,53-0000,Transportation and Material Moving Occupations,major,"45,120",2.3,56.526,0.82,17.18,"35,730",2.7,8.64,10.27,14.54,20.78,29.62,"17,960","21,360","30,250","43,220","61,610",,
36,NY,New York,11-0000,Management Occupations,major,"462,840",0.8,51.513,1.02,69.14,"143,810",0.7,29.02,40.37,58.90,89.48,#,"60,360","83,970","122,520","186,110",#,,
36,NY,New York,13-0000,Business and Financial Operations Occupations,major,"499,580",1.2,55.603,1.09,43.15,"89,750",1.0,20.26,26.70,36.51,51.03,74.43,"42,140","55,530","75,950","106,140","154,810",,
36,NY,New York,15-0000,Computer and Mathematical Occupations,major,"239,300",1.4,26.633,0.92,44.02,"91,570",0.9,20.90,28.88,40.51,56.03,72.80,"43,470","60,070","84,260","116,530","151,430",,
36,NY,New York,17-0000,Architecture and Engineering Occupations,major,"111,300",2.5,12.387,0.69,38.82,"80,740",0.8,21.20,27.77,36.54,47.64,60.04,"44,100","57,750","75,990","99,100","124,890",,
36,NY,New York,19-0000,"Life, Physical, and Social Science Occupations",major,"66,230",1.9,7.372,0.89,35.20,"73,220",1.6,15.91,22.11,30.86,44.00,59.02,"33,100","45,980","64,200","91,520","122,760",,
36,NY,New York,21-0000,Community and Social Service Occupations,major,"168,080",1.5,18.707,1.31,24.45,"50,850",1.1,12.90,16.81,22.44,30.05,38.58,"26,830","34,960","46,680","62,510","80,250",,
36,NY,New York,23-0000,Legal Occupations,major,"106,510",1.7,11.854,1.54,61.38,"127,670",1.8,21.83,30.08,48.89,82.82,#,"45,400","62,560","101,700","172,270",#,,
36,NY,New York,25-0000,"Education, Training, and Library Occupations",major,"684,170",0.9,76.147,1.23,30.58,"63,610",1.6,10.68,15.58,26.16,40.23,56.51,"22,220","32,400","54,410","83,670","117,550",,
36,NY,New York,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"202,670",2.1,22.557,1.69,36.66,"76,260",1.7,12.95,19.13,29.41,45.39,67.90,"26,930","39,800","61,170","94,410","141,230",,
36,NY,New York,29-0000,Healthcare Practitioners and Technical Occupations,major,"510,770",1.2,56.848,0.98,41.66,"86,660",1.2,18.17,25.36,35.05,48.11,69.43,"37,790","52,750","72,900","100,060","144,400",,
36,NY,New York,31-0000,Healthcare Support Occupations,major,"353,540",1.6,39.348,1.36,14.41,"29,970",1.2,9.59,10.66,13.00,17.21,21.41,"19,950","22,160","27,050","35,790","44,530",,
36,NY,New York,33-0000,Protective Service Occupations,major,"286,680",1.6,31.907,1.31,24.21,"50,350",2.8,9.41,13.46,21.13,33.03,42.60,"19,560","28,000","43,940","68,710","88,600",,
36,NY,New York,35-0000,Food Preparation and Serving Related Occupations,major,"721,120",0.7,80.259,0.88,12.57,"26,150",0.9,8.90,9.13,9.98,13.99,18.96,"18,520","18,990","20,760","29,090","39,430",,
36,NY,New York,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"323,800",1.1,36.038,1.13,15.67,"32,600",0.9,9.13,10.31,14.05,19.63,25.28,"18,990","21,440","29,220","40,830","52,590",,
36,NY,New York,39-0000,Personal Care and Service Occupations,major,"361,000",1.4,40.178,1.29,14.01,"29,140",1.0,9.09,9.74,11.51,15.18,21.64,"18,900","20,250","23,940","31,580","45,020",,
36,NY,New York,41-0000,Sales and Related Occupations,major,"932,530",0.8,103.789,0.99,23.81,"49,520",1.7,8.99,9.39,13.44,27.14,50.86,"18,700","19,540","27,950","56,450","105,800",,
36,NY,New York,43-0000,Office and Administrative Support Occupations,major,"1,515,340",0.6,168.654,1.06,19.70,"40,990",0.3,9.76,13.00,17.78,24.31,31.35,"20,310","27,050","36,990","50,560","65,220",,
36,NY,New York,45-0000,"Farming, Fishing, and Forestry Occupations",major,"3,320",7.6,0.370,0.11,16.11,"33,510",2.0,9.11,10.08,13.67,19.12,28.19,"18,940","20,960","28,430","39,780","58,630",,
36,NY,New York,47-0000,Construction and Extraction Occupations,major,"324,000",1.1,36.061,0.91,29.62,"61,610",0.9,13.54,17.94,26.36,39.37,52.25,"28,170","37,310","54,820","81,900","108,670",,
36,NY,New York,49-0000,"Installation, Maintenance, and Repair Occupations",major,"295,220",1.2,32.857,0.84,24.21,"50,350",0.9,11.84,15.96,22.41,30.55,40.09,"24,640","33,210","46,610","63,550","83,390",,
36,NY,New York,51-0000,Production Occupations,major,"337,230",1.2,37.533,0.57,18.12,"37,680",0.5,9.28,11.23,15.80,22.39,29.83,"19,300","23,350","32,860","46,560","62,050",,
36,NY,New York,53-0000,Transportation and Material Moving Occupations,major,"479,670",1.3,53.386,0.77,18.91,"39,330",1.9,9.22,11.03,16.14,23.74,33.18,"19,180","22,940","33,560","49,380","69,020",,
37,NC,North Carolina,11-0000,Management Occupations,major,"180,100",0.8,43.659,0.87,56.94,"118,430",0.6,26.51,35.37,48.90,69.99,#,"55,140","73,560","101,720","145,570",#,,
37,NC,North Carolina,13-0000,Business and Financial Operations Occupations,major,"195,930",0.9,47.498,0.93,34.54,"71,850",0.6,17.73,23.02,30.43,41.43,55.92,"36,880","47,880","63,300","86,170","116,320",,
37,NC,North Carolina,15-0000,Computer and Mathematical Occupations,major,"116,390",1.8,28.216,0.97,39.79,"82,770",0.8,19.71,27.52,38.39,50.28,61.60,"41,000","57,240","79,840","104,590","128,120",,
37,NC,North Carolina,17-0000,Architecture and Engineering Occupations,major,"58,530",1.4,14.189,0.79,36.07,"75,020",0.9,19.32,25.36,33.57,44.20,56.58,"40,190","52,750","69,830","91,940","117,680",,
37,NC,North Carolina,19-0000,"Life, Physical, and Social Science Occupations",major,"34,350",2.3,8.328,1.00,32.58,"67,770",1.9,16.55,21.19,28.20,39.57,53.75,"34,410","44,080","58,660","82,300","111,810",,
37,NC,North Carolina,21-0000,Community and Social Service Occupations,major,"48,910",1.2,11.857,0.83,20.64,"42,920",1.1,12.30,16.08,20.14,24.50,29.64,"25,590","33,460","41,890","50,950","61,660",,
37,NC,North Carolina,23-0000,Legal Occupations,major,"24,660",2.3,5.979,0.78,41.18,"85,650",2.7,14.42,19.11,27.44,50.58,89.93,"30,000","39,740","57,080","105,200","187,050",,
37,NC,North Carolina,25-0000,"Education, Training, and Library Occupations",major,"260,330",1.2,63.110,1.02,22.86,"47,540",3.9,10.58,14.65,19.82,26.27,35.08,"22,000","30,480","41,230","54,640","72,960",,
37,NC,North Carolina,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"40,120",1.9,9.726,0.73,24.18,"50,290",1.4,9.57,13.50,19.95,29.48,42.04,"19,910","28,080","41,490","61,330","87,450",,
37,NC,North Carolina,29-0000,Healthcare Practitioners and Technical Occupations,major,"256,650",0.7,62.217,1.07,34.89,"72,570",1.2,15.28,20.55,27.53,37.24,60.96,"31,780","42,740","57,260","77,450","126,790",,
37,NC,North Carolina,31-0000,Healthcare Support Occupations,major,"152,390",1.1,36.942,1.28,12.27,"25,530",0.7,8.09,9.11,11.11,14.12,18.14,"16,830","18,940","23,110","29,370","37,740",,
37,NC,North Carolina,33-0000,Protective Service Occupations,major,"101,800",1.0,24.679,1.02,17.13,"35,630",1.1,9.08,11.53,15.56,20.94,27.68,"18,880","23,990","32,360","43,550","57,580",,
37,NC,North Carolina,35-0000,Food Preparation and Serving Related Occupations,major,"398,970",0.5,96.717,1.06,9.90,"20,590",0.6,7.73,8.19,8.97,10.67,14.05,"16,070","17,040","18,650","22,200","29,230",,
37,NC,North Carolina,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"129,430",1.2,31.376,0.98,11.45,"23,810",0.7,7.96,8.77,10.45,13.07,16.38,"16,550","18,230","21,740","27,190","34,060",,
37,NC,North Carolina,39-0000,Personal Care and Service Occupations,major,"99,720",2.0,24.173,0.77,11.67,"24,270",0.7,7.86,8.53,9.91,13.11,18.48,"16,340","17,740","20,620","27,270","38,430",,
37,NC,North Carolina,41-0000,Sales and Related Occupations,major,"445,980",0.8,108.116,1.03,18.56,"38,600",1.0,8.03,8.91,11.85,21.29,36.88,"16,710","18,530","24,660","44,290","76,710",,
37,NC,North Carolina,43-0000,Office and Administrative Support Occupations,major,"624,230",0.5,151.326,0.96,16.32,"33,940",0.3,9.21,11.79,15.19,19.52,25.25,"19,160","24,530","31,590","40,610","52,520",,
37,NC,North Carolina,45-0000,"Farming, Fishing, and Forestry Occupations",major,"9,010",6.0,2.185,0.66,13.71,"28,510",2.0,8.14,9.24,11.73,16.71,22.24,"16,930","19,210","24,390","34,760","46,250",,
37,NC,North Carolina,47-0000,Construction and Extraction Occupations,major,"138,980",1.1,33.691,0.85,18.04,"37,520",0.5,10.77,13.33,16.72,21.44,27.77,"22,410","27,730","34,780","44,600","57,760",,
37,NC,North Carolina,49-0000,"Installation, Maintenance, and Repair Occupations",major,"168,920",1.1,40.950,1.05,20.99,"43,670",0.5,11.21,14.82,19.59,25.91,32.71,"23,320","30,820","40,750","53,890","68,030",,
37,NC,North Carolina,51-0000,Production Occupations,major,"341,450",1.0,82.774,1.26,15.97,"33,220",0.6,8.94,10.90,14.22,19.16,25.87,"18,600","22,670","29,570","39,840","53,820",,
37,NC,North Carolina,53-0000,Transportation and Material Moving Occupations,major,"298,220",1.0,72.294,1.05,15.13,"31,460",0.8,8.48,10.11,13.34,18.23,24.02,"17,640","21,030","27,740","37,930","49,960",,
38,ND,North Dakota,11-0000,Management Occupations,major,"19,400",1.8,43.329,0.86,47.79,"99,410",1.4,23.68,31.45,41.71,56.61,78.80,"49,260","65,420","86,760","117,740","163,910",,
38,ND,North Dakota,13-0000,Business and Financial Operations Occupations,major,"16,500",2.3,36.835,0.72,28.38,"59,020",1.1,16.08,20.76,26.41,34.03,42.86,"33,440","43,180","54,930","70,770","89,140",,
38,ND,North Dakota,15-0000,Computer and Mathematical Occupations,major,"6,460",6.7,14.425,0.50,31.07,"64,620",3.0,17.95,22.66,28.53,36.07,44.55,"37,330","47,130","59,350","75,020","92,670",,
38,ND,North Dakota,17-0000,Architecture and Engineering Occupations,major,"6,680",4.5,14.917,0.83,32.45,"67,500",1.3,18.61,22.84,29.80,38.80,48.64,"38,700","47,510","61,990","80,700","101,170",,
38,ND,North Dakota,19-0000,"Life, Physical, and Social Science Occupations",major,"3,440",4.1,7.689,0.93,28.53,"59,330",2.3,15.36,19.47,26.08,34.73,44.89,"31,940","40,500","54,260","72,240","93,370",,
38,ND,North Dakota,21-0000,Community and Social Service Occupations,major,"5,310",6.1,11.864,0.83,21.99,"45,740",1.9,13.07,16.87,21.87,26.26,31.22,"27,190","35,090","45,490","54,630","64,930",,
38,ND,North Dakota,23-0000,Legal Occupations,major,"1,910",4.0,4.261,0.55,38.12,"79,280",6.6,16.09,21.33,30.40,45.33,65.95,"33,470","44,360","63,240","94,280","137,180",,
38,ND,North Dakota,25-0000,"Education, Training, and Library Occupations",major,"22,800",2.0,50.906,0.82,23.47,"48,810",3.6,12.68,16.26,21.18,27.56,36.03,"26,370","33,820","44,050","57,320","74,950",,
38,ND,North Dakota,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"4,540",6.5,10.142,0.76,18.44,"38,350",2.3,9.03,12.15,15.96,22.91,30.75,"18,780","25,280","33,200","47,650","63,950",,
38,ND,North Dakota,29-0000,Healthcare Practitioners and Technical Occupations,major,"24,570",5.5,54.871,0.94,32.84,"68,300",2.3,15.55,20.22,26.32,34.41,53.48,"32,340","42,060","54,750","71,580","111,240",,
38,ND,North Dakota,31-0000,Healthcare Support Occupations,major,"12,990",3.8,29.005,1.00,14.85,"30,880",1.1,10.72,12.44,14.29,16.96,19.03,"22,300","25,870","29,720","35,280","39,580",,
38,ND,North Dakota,33-0000,Protective Service Occupations,major,"6,370",4.1,14.215,0.58,20.38,"42,400",2.1,9.96,13.72,18.56,25.36,33.18,"20,720","28,530","38,600","52,750","69,020",,
38,ND,North Dakota,35-0000,Food Preparation and Serving Related Occupations,major,"36,290",2.0,81.030,0.89,11.26,"23,430",0.9,7.96,8.74,10.39,13.12,16.53,"16,550","18,180","21,610","27,290","34,380",,
38,ND,North Dakota,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"15,760",2.9,35.197,1.10,13.62,"28,340",1.1,8.78,10.32,12.65,15.64,19.36,"18,260","21,470","26,320","32,520","40,270",,
38,ND,North Dakota,39-0000,Personal Care and Service Occupations,major,"14,710",3.6,32.837,1.05,12.92,"26,880",1.6,8.15,9.21,12.10,15.35,18.64,"16,950","19,150","25,170","31,920","38,760",,
38,ND,North Dakota,41-0000,Sales and Related Occupations,major,"42,900",2.9,95.786,0.91,18.38,"38,220",1.4,8.57,10.16,13.67,21.66,33.61,"17,830","21,140","28,430","45,060","69,910",,
38,ND,North Dakota,43-0000,Office and Administrative Support Occupations,major,"63,030",1.8,140.746,0.89,16.91,"35,180",0.5,10.03,12.59,15.74,19.74,25.32,"20,870","26,180","32,740","41,070","52,670",,
38,ND,North Dakota,45-0000,"Farming, Fishing, and Forestry Occupations",major,"1,570",12.1,3.495,1.06,16.28,"33,860",2.4,10.01,12.56,16.00,18.70,23.54,"20,810","26,120","33,280","38,900","48,970",,
38,ND,North Dakota,47-0000,Construction and Extraction Occupations,major,"46,770",2.4,104.433,2.63,25.04,"52,080",1.4,14.98,17.77,22.76,28.86,38.63,"31,150","36,970","47,340","60,030","80,350",,
38,ND,North Dakota,49-0000,"Installation, Maintenance, and Repair Occupations",major,"24,720",3.5,55.201,1.42,25.00,"52,000",2.6,13.85,17.57,23.18,29.81,38.54,"28,800","36,560","48,220","62,000","80,170",,
38,ND,North Dakota,51-0000,Production Occupations,major,"25,220",4.7,56.310,0.86,20.62,"42,900",2.1,10.86,13.84,18.00,23.94,34.52,"22,580","28,780","37,450","49,790","71,810",,
38,ND,North Dakota,53-0000,Transportation and Material Moving Occupations,major,"45,900",2.8,102.505,1.48,21.31,"44,320",1.6,10.45,14.47,19.96,26.26,33.90,"21,740","30,090","41,520","54,620","70,510",,
39,OH,Ohio,11-0000,Management Occupations,major,"243,270",1.0,46.067,0.92,49.97,"103,930",0.5,21.58,30.95,43.39,60.70,87.34,"44,880","64,370","90,260","126,260","181,660",,
39,OH,Ohio,13-0000,Business and Financial Operations Occupations,major,"253,180",1.2,47.943,0.94,31.70,"65,930",0.5,16.52,22.01,29.22,38.08,48.59,"34,370","45,780","60,780","79,210","101,070",,
39,OH,Ohio,15-0000,Computer and Mathematical Occupations,major,"136,170",2.5,25.786,0.89,36.44,"75,790",0.8,18.79,25.91,35.50,45.74,56.16,"39,080","53,880","73,850","95,140","116,820",,
39,OH,Ohio,17-0000,Architecture and Engineering Occupations,major,"93,140",1.8,17.638,0.98,35.97,"74,820",0.9,19.63,25.72,34.03,44.33,56.02,"40,830","53,500","70,790","92,200","116,510",,
39,OH,Ohio,19-0000,"Life, Physical, and Social Science Occupations",major,"35,450",7.4,6.713,0.81,32.15,"66,880",3.9,15.75,20.35,27.98,37.76,51.18,"32,770","42,330","58,190","78,530","106,450",,
39,OH,Ohio,21-0000,Community and Social Service Occupations,major,"74,900",4.6,14.183,0.99,21.13,"43,950",1.0,11.91,15.44,19.87,26.11,32.34,"24,770","32,110","41,320","54,310","67,270",,
39,OH,Ohio,23-0000,Legal Occupations,major,"30,300",3.0,5.737,0.74,41.04,"85,370",2.1,15.44,21.57,32.16,51.23,76.38,"32,120","44,860","66,890","106,550","158,870",,
39,OH,Ohio,25-0000,"Education, Training, and Library Occupations",major,"314,280",1.6,59.513,0.96,26.11,"54,300",2.0,10.68,15.62,24.31,33.25,41.29,"22,210","32,490","50,570","69,160","85,880",,
39,OH,Ohio,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"58,820",2.9,11.138,0.83,21.35,"44,400",1.3,9.01,12.10,18.63,27.42,36.84,"18,740","25,160","38,750","57,020","76,620",,
39,OH,Ohio,29-0000,Healthcare Practitioners and Technical Occupations,major,"353,160",2.6,66.876,1.15,34.95,"72,690",1.2,15.60,20.92,27.91,36.82,59.41,"32,450","43,510","58,050","76,590","123,570",,
39,OH,Ohio,31-0000,Healthcare Support Occupations,major,"195,650",1.2,37.050,1.28,12.87,"26,760",0.6,8.82,9.86,11.53,14.43,18.24,"18,340","20,500","23,980","30,000","37,950",,
39,OH,Ohio,33-0000,Protective Service Occupations,major,"113,800",1.7,21.550,0.89,20.01,"41,610",2.2,9.04,11.23,18.67,26.99,34.21,"18,800","23,360","38,840","56,150","71,150",,
39,OH,Ohio,35-0000,Food Preparation and Serving Related Occupations,major,"489,490",0.6,92.692,1.02,10.29,"21,400",0.5,8.32,8.62,9.12,10.76,14.20,"17,300","17,930","18,980","22,390","29,530",,
39,OH,Ohio,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"159,750",1.3,30.250,0.95,12.47,"25,930",0.8,8.48,9.04,10.83,14.45,18.78,"17,640","18,800","22,520","30,050","39,060",,
39,OH,Ohio,39-0000,Personal Care and Service Occupations,major,"118,360",2.1,22.414,0.72,11.70,"24,330",0.7,8.41,8.86,9.90,12.71,17.85,"17,500","18,420","20,600","26,440","37,130",,
39,OH,Ohio,41-0000,Sales and Related Occupations,major,"514,300",0.9,97.389,0.93,18.14,"37,730",0.8,8.54,9.13,11.91,20.56,35.17,"17,760","18,990","24,780","42,760","73,160",,
39,OH,Ohio,43-0000,Office and Administrative Support Occupations,major,"813,080",0.8,153.968,0.97,16.51,"34,340",0.2,9.43,11.85,15.37,19.76,25.48,"19,610","24,640","31,960","41,100","52,990",,
39,OH,Ohio,45-0000,"Farming, Fishing, and Forestry Occupations",major,"4,490",6.5,0.851,0.26,14.78,"30,740",2.1,8.67,9.54,12.67,17.87,24.89,"18,030","19,840","26,350","37,170","51,770",,
39,OH,Ohio,47-0000,Construction and Extraction Occupations,major,"176,140",1.4,33.355,0.84,22.43,"46,650",0.6,12.49,16.03,21.39,28.21,34.65,"25,990","33,350","44,490","58,670","72,070",,
39,OH,Ohio,49-0000,"Installation, Maintenance, and Repair Occupations",major,"208,220",1.2,39.429,1.01,21.09,"43,870",0.5,11.22,15.07,19.96,26.38,32.68,"23,330","31,350","41,510","54,870","67,970",,
39,OH,Ohio,51-0000,Production Occupations,major,"501,570",1.4,94.979,1.44,17.57,"36,540",0.6,10.00,12.39,16.34,21.45,27.61,"20,800","25,780","33,990","44,620","57,420",,
39,OH,Ohio,53-0000,Transportation and Material Moving Occupations,major,"393,320",1.2,74.480,1.08,15.77,"32,800",0.8,8.78,9.87,13.86,19.17,25.89,"18,250","20,520","28,830","39,880","53,850",,
40,OK,Oklahoma,11-0000,Management Occupations,major,"89,950",1.2,56.321,1.12,44.41,"92,380",0.8,18.73,25.78,36.43,53.74,79.24,"38,970","53,630","75,760","111,790","164,820",,
40,OK,Oklahoma,13-0000,Business and Financial Operations Occupations,major,"66,130",1.8,41.403,0.81,29.44,"61,240",0.8,14.96,19.70,27.00,36.18,46.05,"31,120","40,970","56,150","75,260","95,780",,
40,OK,Oklahoma,15-0000,Computer and Mathematical Occupations,major,"29,660",2.7,18.574,0.64,31.36,"65,220",1.3,15.30,20.38,29.13,39.83,50.52,"31,820","42,390","60,580","82,840","105,090",,
40,OK,Oklahoma,17-0000,Architecture and Engineering Occupations,major,"30,170",2.8,18.889,1.05,38.20,"79,450",1.6,18.14,24.94,34.50,46.61,60.77,"37,720","51,870","71,750","96,950","126,400",,
40,OK,Oklahoma,19-0000,"Life, Physical, and Social Science Occupations",major,"11,750",4.1,7.360,0.89,29.46,"61,280",2.5,13.22,17.89,24.12,35.66,50.99,"27,490","37,210","50,160","74,180","106,070",,
40,OK,Oklahoma,21-0000,Community and Social Service Occupations,major,"26,060",2.4,16.316,1.14,18.41,"38,280",1.1,9.23,12.72,17.10,22.71,29.40,"19,210","26,460","35,560","47,240","61,150",,
40,OK,Oklahoma,23-0000,Legal Occupations,major,"12,480",2.5,7.815,1.01,41.81,"86,960",5.1,13.08,19.24,30.04,51.45,85.86,"27,210","40,030","62,480","107,020","178,590",,
40,OK,Oklahoma,25-0000,"Education, Training, and Library Occupations",major,"93,020",3.1,58.241,0.94,19.68,"40,940",2.5,8.57,12.68,18.16,23.42,31.90,"17,830","26,380","37,770","48,710","66,360",,
